#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 4           169.190           0.145        0.046        0.041        7525229464                  8017207436                  
GPU 5           172.975           0.135        0.043        0.037        6578215025                  8857371231                  
GPU 6           180.461           0.133        0.042        0.034        5960369444                  7565357854                  
GPU 7           172.587           0.209        0.041        0.035        6651672577                  8897483084                  
GPU 0           188.064           0.210        0.064        0.077        6728253338                  7919925699                  
GPU 1           183.787           0.156        0.062        0.076        6187466074                  8201805961                  
GPU 2           188.297           0.209        0.064        0.076        6090049113                  7638141794                  
GPU 3           191.068           0.162        0.063        0.078        5164538948                  9168589490                  
GPU 4           194.919           0.197        0.060        0.070        6329660073                  8160421139                  
GPU 5           200.959           0.207        0.063        0.075        5350716235                  8332020923                  
GPU 6           192.406           0.206        0.062        0.076        6995083170                  8345903540                  
GPU 7           191.557           0.160        0.064        0.078        5178726911                  8495275479                  
GPU 0           197.691           0.180        0.055        0.060        5422638318                  7689669302                  
GPU 1           230.290           0.249        0.048        0.048        4684124899                  8834914007                  
GPU 2           182.545           0.178        0.055        0.059        6723028732                  7685960357                  
GPU 3           179.260           0.250        0.050        0.052        6096266300                  7297928745                  
GPU 4           189.252           0.181        0.056        0.061        6596015677                  8454346869                  
GPU 5           192.432           0.179        0.055        0.060        5850563230                  8920980461                  
GPU 6           189.751           0.163        0.050        0.052        5378088041                  8784915803                  
GPU 7           193.980           0.250        0.049        0.050        6207108810                  9336694376                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           211.798           0.243        0.086        0.077        6621258711                  7355001114                  
GPU 1           199.178           0.203        0.085        0.085        5485783047                  7508168183                  
GPU 2           211.591           0.245        0.087        0.078        5392217578                  6983431307                  
GPU 3           211.559           0.193        0.087        0.083        4688506752                  7898854847                  
GPU 4           219.773           0.243        0.086        0.078        5427328257                  7499505436                  
GPU 5           221.056           0.245        0.087        0.078        4734491151                  7317507841                  
GPU 6           218.951           0.250        0.087        0.083        6395540261                  7264704369                  
GPU 7           225.232           0.200        0.086        0.084        4660007853                  7091954784                  
GPU 0           177.154           0.182        0.059        0.057        8090650674                  7520506321                  
GPU 1           163.084           0.120        0.068        0.064        6844271638                  7863416975                  
GPU 2           177.094           0.183        0.059        0.057        6548166987                  6800984485                  
GPU 3           177.381           0.125        0.064        0.061        5507378699                  9048001927                  
GPU 4           186.004           0.178        0.058        0.055        6797065841                  7091254589                  
GPU 5           186.656           0.180        0.058        0.057        5727443508                  9159898195                  
GPU 6           176.782           0.191        0.063        0.060        8124933031                  7300085095                  
GPU 7           180.827           0.122        0.067        0.063        5441328476                  7537019075                  
GPU 0           157.947           0.125        0.038        0.032        6906806024                  7294170484                  
GPU 1           180.330           0.163        0.036        0.032        6029266781                  8636633278                  
GPU 2           154.603           0.125        0.039        0.032        8093670616                  7287752403                  
GPU 3           155.599           0.165        0.038        0.033        6973242092                  9012804563                  
GPU 4           158.291           0.124        0.038        0.032        8097530370                  7584749877                  
GPU 5           163.210           0.126        0.039        0.033        6960301157                  8489956118                  
GPU 6           160.320           0.125        0.039        0.032        6927856057                  7509342242                  
GPU 7           160.963           0.166        0.037        0.033        6954984196                  8995982673                  
GPU 0           178.889           0.169        0.054        0.054        6866263255                  7555044020                  
GPU 1           182.235           0.155        0.051        0.052        6246330719                  8554895313                  
GPU 2           181.378           0.170        0.054        0.054        6882972191                  7302489090                  
GPU 3           175.332           0.163        0.052        0.053        6032984128                  8537815457                  
GPU 4           178.782           0.170        0.054        0.054        6875120383                  7508890442                  
GPU 5           188.187           0.170        0.054        0.054        5962054563                  8498513822                  
GPU 6           189.597           0.167        0.053        0.053        7026160663                  7815532042                  
GPU 7           182.814           0.157        0.052        0.053        6062988320                  8938145133                  
GPU 0           189.191           0.174        0.057        0.052        5203362755                  7527532928                  
GPU 1           246.646           0.270        0.052        0.042        4665998390                  8191074075                  
GPU 2           186.527           0.174        0.057        0.052        6830935419                  7187128018                  
GPU 3           187.037           0.266        0.054        0.046        6147879219                  8488911595                  
GPU 4           182.906           0.184        0.060        0.058        6716106136                  7786086381                  
GPU 5           190.888           0.176        0.058        0.053        5941148617                  8136489817                  
GPU 6           184.944           0.164        0.055        0.047        5264401429                  7252889773                  
GPU 7           191.407           0.269        0.053        0.043        6208187369                  8217813963                  
GPU 0           238.912           0.264        0.081        0.106        5159691397                  8004808708                  
GPU 1           248.227           0.264        0.083        0.108        4532436563                  8357133956                  
GPU 2           226.115           0.261        0.079        0.105        5201991497                  8013627660                  
GPU 3           229.124           0.264        0.081        0.107        4665454681                  8639601218                  
GPU 4           232.456           0.261        0.080        0.105        5232692091                  8484839614                  
GPU 5           237.507           0.263        0.080        0.106        4595954864                  8658511638                  
GPU 6           234.941           0.266        0.081        0.107        5174119998                  8121953951                  
GPU 7           234.306           0.267        0.083        0.108        4646361271                  8264760767                  
GPU 0           238.049           0.265        0.081        0.107        6393954657                  8348897929                  
GPU 1           212.175           0.214        0.080        0.106        5200968050                  8673020172                  
GPU 2           227.988           0.265        0.081        0.106        5172728449                  8555225547                  
GPU 3           218.121           0.212        0.080        0.106        4553141565                  8256985900                  
GPU 4           239.016           0.265        0.081        0.106        5231480768                  9313692775                  
GPU 5           236.026           0.265        0.081        0.107        4574432833                  8223163526                  
GPU 6           241.993           0.263        0.080        0.106        6157052714                  8834939701                  
GPU 7           230.763           0.217        0.082        0.107        4571762594                  8708535298                  
GPU 0           183.484           0.201        0.062        0.071        6051605367                  7700737399                  
GPU 1           199.821           0.189        0.065        0.080        5601525354                  8339748867                  
GPU 2           181.829           0.202        0.063        0.071        6364484665                  7411439231                  
GPU 3           185.675           0.197        0.065        0.078        5324073855                  9270388901                  
GPU 4           189.348           0.188        0.058        0.064        6573855444                  7748676018                  
GPU 5           196.322           0.199        0.062        0.070        5584780204                  8556212204                  
GPU 6           192.146           0.207        0.064        0.075        6207950652                  7953978288                  
GPU 7           188.267           0.193        0.067        0.080        5266681291                  8508205934                  
GPU 0           198.895           0.209        0.064        0.076        5303962921                  8478562175                  
GPU 1           229.825           0.250        0.059        0.066        4637884415                  8798199180                  
GPU 2           206.401           0.208        0.064        0.076        6034994481                  8352643132                  
GPU 3           200.783           0.243        0.061        0.070        5539388034                  7803705253                  
GPU 4           202.969           0.211        0.065        0.078        5890644081                  9005177141                  
GPU 5           212.755           0.209        0.064        0.077        5227017750                  7500518251                  
GPU 6           214.089           0.197        0.061        0.070        5289037073                  8400920214                  
GPU 7           211.478           0.249        0.060        0.068        5610425656                  9103314156                  
GPU 0           213.259           0.246        0.079        0.089        6118684218                  7906085996                  
GPU 1           224.926           0.230        0.081        0.091        5031394288                  7583782798                  
GPU 2           212.710           0.246        0.079        0.089        5262326776                  7377133481                  
GPU 3           217.987           0.232        0.078        0.088        4592650089                  8202600967                  
GPU 4           223.825           0.253        0.082        0.092        5324868668                  8135484993                  
GPU 5           225.507           0.245        0.079        0.089        4591535270                  8273420772                  
GPU 6           222.660           0.247        0.080        0.090        5977176814                  7673317442                  
GPU 7           221.197           0.230        0.081        0.091        4650160465                  7584499723                  
GPU 0           196.720           0.221        0.071        0.077        5112254367                  7782047465                  
GPU 1           232.323           0.238        0.072        0.085        4752373562                  8026648839                  
GPU 2           198.615           0.221        0.071        0.077        6101252140                  7746348464                  
GPU 3           197.307           0.247        0.073        0.084        5191588600                  9010857681                  
GPU 4           204.964           0.214        0.069        0.074        6176738560                  8281446245                  
GPU 5           208.757           0.223        0.072        0.078        5389092027                  8112437509                  
GPU 6           211.765           0.229        0.073        0.082        5315139647                  8216546148                  
GPU 7           203.203           0.242        0.072        0.084        5074953802                  8260592306                  
GPU 0           217.149           0.246        0.075        0.097        6376208973                  8802409409                  
GPU 1           208.000           0.216        0.073        0.091        5064707922                  8401914196                  
GPU 2           213.076           0.244        0.074        0.096        5072793896                  8312139956                  
GPU 3           206.945           0.204        0.076        0.096        4713511871                  8228949543                  
GPU 4           227.898           0.251        0.078        0.097        5143669755                  8839465905                  
GPU 5           219.872           0.247        0.076        0.097        4431796390                  8266579522                  
GPU 6           225.662           0.249        0.076        0.097        6077401246                  8934989984                  
GPU 7           222.044           0.213        0.074        0.093        4771805122                  8860484817                  
GPU 0           190.261           0.199        0.065        0.066        8274967991                  7438398854                  
GPU 1           166.917           0.121        0.071        0.075        7119568739                  7734631690                  
GPU 2           186.034           0.200        0.065        0.066        6370264268                  7333891010                  
GPU 3           184.891           0.125        0.067        0.069        5254634812                  8817529245                  
GPU 4           193.313           0.191        0.061        0.064        6630141184                  8456952490                  
GPU 5           203.152           0.199        0.065        0.067        5568206303                  8834196585                  
GPU 6           203.309           0.201        0.066        0.067        8300479442                  7534649725                  
GPU 7           193.279           0.122        0.069        0.073        5141650184                  7895008345                  
GPU 0           157.052           0.124        0.038        0.032        6464635879                  7106121071                  
GPU 1           197.189           0.174        0.037        0.032        5940947832                  8823522343                  
GPU 2           156.059           0.125        0.039        0.032        8273334536                  7137829700                  
GPU 3           155.808           0.181        0.038        0.033        7105981294                  8202679202                  
GPU 4           157.813           0.123        0.038        0.032        8285795219                  7123836760                  
GPU 5           163.249           0.124        0.038        0.032        7111933377                  7935263138                  
GPU 6           159.476           0.123        0.038        0.032        6672813895                  7131616314                  
GPU 7           159.495           0.177        0.037        0.033        7129407376                  8878499364                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           203.526           0.195        0.068        0.060        5626726385                  6977421416                  
GPU 1           233.867           0.260        0.062        0.049        5025648150                  7987815953                  
GPU 2           197.195           0.196        0.068        0.060        6462133708                  6935530885                  
GPU 3           194.808           0.262        0.063        0.053        5847932249                  8114330996                  
GPU 4           197.630           0.203        0.070        0.064        6308178086                  7286596587                  
GPU 5           207.583           0.197        0.069        0.061        5596031942                  8276765788                  
GPU 6           208.919           0.185        0.065        0.054        5634089874                  7008516921                  
GPU 7           206.452           0.264        0.062        0.051        5905312571                  7857618609                  
GPU 0           225.539           0.265        0.079        0.103        7109468157                  7182097999                  
GPU 1           191.692           0.185        0.077        0.101        5959987219                  8179584763                  
GPU 2           220.003           0.263        0.078        0.102        5674412300                  7782907021                  
GPU 3           220.927           0.185        0.078        0.103        5021083719                  8039357925                  
GPU 4           230.400           0.263        0.078        0.102        5636093471                  7530139469                  
GPU 5           232.792           0.264        0.079        0.103        5036344013                  8217815622                  
GPU 6           239.104           0.266        0.080        0.103        6901555879                  7315655624                  
GPU 7           224.582           0.186        0.079        0.103        5032201681                  8322443990                  
GPU 0           180.166           0.168        0.052        0.053        6043230925                  6814977189                  
GPU 1           216.727           0.216        0.056        0.063        5622436732                  8246099725                  
GPU 2           174.072           0.171        0.053        0.053        7091800909                  6961292497                  
GPU 3           169.390           0.213        0.056        0.062        5961232816                  9089244401                  
GPU 4           175.649           0.160        0.050        0.049        7265819561                  7334993630                  
GPU 5           175.288           0.168        0.053        0.053        6236500435                  8434108126                  
GPU 6           172.894           0.179        0.055        0.058        6219380543                  7069604711                  
GPU 7           173.133           0.224        0.057        0.063        6002198973                  8328808709                  
GPU 0           221.490           0.239        0.071        0.090        6143557185                  7368833288                  
GPU 1           219.586           0.227        0.065        0.079        5420122098                  8855629726                  
GPU 2           213.530           0.238        0.071        0.089        6016389501                  7354861857                  
GPU 3           208.465           0.229        0.064        0.077        5716116572                  8420568281                  
GPU 4           215.833           0.241        0.073        0.091        6004830011                  7797979386                  
GPU 5           224.229           0.240        0.072        0.090        5347050083                  8332067429                  
GPU 6           221.036           0.230        0.069        0.085        6170648336                  8029013659                  
GPU 7           221.429           0.230        0.068        0.082        5601389760                  8888640330                  
GPU 0           216.128           0.231        0.074        0.079        6910854854                  7151244811                  
GPU 1           203.407           0.199        0.072        0.079        5790190953                  7968083463                  
GPU 2           212.111           0.184        0.074        0.080        6119226101                  6920223849                  
GPU 3           210.562           0.207        0.073        0.080        5455776735                  8133323409                  
GPU 4           213.639           0.235        0.074        0.083        6086230030                  7676580039                  
GPU 5           220.945           0.232        0.074        0.081        5429342958                  8360156482                  
GPU 6           220.463           0.230        0.073        0.079        6746171778                  7446827190                  
GPU 7           222.207           0.203        0.073        0.079        5446866497                  8145194489                  
GPU 0           183.720           0.184        0.057        0.060        6762858618                  6843126644                  
GPU 1           198.955           0.191        0.061        0.069        5916353882                  8062562008                  
GPU 2           180.071           0.195        0.057        0.059        6922683113                  7062503281                  
GPU 3           173.699           0.186        0.063        0.073        5735544569                  8746537807                  
GPU 4           186.696           0.176        0.055        0.056        7063620512                  7213294301                  
GPU 5           181.906           0.184        0.058        0.060        6051280158                  8150319892                  
GPU 6           178.140           0.193        0.060        0.065        6756423136                  6864268298                  
GPU 7           183.792           0.194        0.062        0.070        5829467329                  8266383802                  
GPU 0           195.326           0.193        0.060        0.064        6754040475                  6809293122                  
GPU 1           193.880           0.184        0.059        0.064        5975907778                  8491928151                  
GPU 2           193.257           0.187        0.061        0.065        6772962884                  6984282977                  
GPU 3           184.842           0.188        0.057        0.062        5979645319                  8523527816                  
GPU 4           194.089           0.194        0.060        0.065        6786418091                  7206514711                  
GPU 5           196.459           0.195        0.061        0.065        5906652543                  8127985993                  
GPU 6           197.281           0.194        0.060        0.064        6786980194                  7319638330                  
GPU 7           197.129           0.188        0.060        0.065        5932892820                  8539155252                  
GPU 0           188.565           0.188        0.060        0.060        5956602489                  6807210804                  
GPU 1           218.114           0.219        0.058        0.059        5500783786                  8379709270                  
GPU 2           183.862           0.242        0.059        0.060        6756029152                  7018681466                  
GPU 3           184.553           0.216        0.059        0.062        5940690202                  8490579116                  
GPU 4           192.024           0.187        0.060        0.060        6771656235                  7772418849                  
GPU 5           193.629           0.188        0.060        0.060        5930206869                  8361226081                  
GPU 6           190.915           0.186        0.059        0.060        6098125444                  7151399265                  
GPU 7           193.157           0.224        0.060        0.060        5975096703                  8200399292                  
GPU 0           224.037           0.240        0.073        0.089        6553940609                  7274879379                  
GPU 1           211.176           0.225        0.068        0.079        5475892486                  8506323905                  
GPU 2           218.530           0.212        0.074        0.090        5965422463                  7565025414                  
GPU 3           216.142           0.232        0.067        0.077        5549657435                  7728696003                  
GPU 4           220.809           0.246        0.075        0.093        5875897268                  6542522797                  
GPU 5           221.104           0.241        0.074        0.090        5286068719                  7843769665                  
GPU 6           226.699           0.231        0.071        0.084        6398067945                  7606979407                  
GPU 7           231.432           0.227        0.069        0.081        5479673416                  8438872276                  
GPU 0           193.167           0.210        0.069        0.067        6534135562                  6560640278                  
GPU 1           200.508           0.191        0.073        0.077        6002142768                  7602996301                  
GPU 2           191.051           0.211        0.070        0.068        6560645433                  6639953859                  
GPU 3           184.235           0.186        0.075        0.080        5419824273                  8994549995                  
GPU 4           194.923           0.203        0.068        0.063        6698041511                  8288459350                  
GPU 5           195.705           0.210        0.070        0.067        5782240931                  8693530795                  
GPU 6           194.983           0.221        0.072        0.073        6705692336                  6756698492                  
GPU 7           195.392           0.196        0.074        0.077        5547096201                  7867548454                  
GPU 0           208.771           0.210        0.064        0.074        5655797082                  7372890400                  
GPU 1           230.725           0.249        0.059        0.064        5004224219                  8567385869                  
GPU 2           201.296           0.254        0.065        0.073        6523926586                  7236719989                  
GPU 3           198.479           0.251        0.058        0.061        6105023975                  7897991919                  
GPU 4           207.153           0.217        0.066        0.077        6459182303                  7035166356                  
GPU 5           216.909           0.211        0.065        0.075        5735113608                  7818818176                  
GPU 6           218.983           0.202        0.063        0.069        5656444091                  7708190905                  
GPU 7           205.968           0.252        0.061        0.066        6013861215                  9079045650                  
GPU 0           225.650           0.252        0.081        0.090        6191281924                  6728823818                  
GPU 1           221.891           0.244        0.079        0.090        5266397269                  7680618818                  
GPU 2           213.264           0.235        0.081        0.091        5678009692                  7062271875                  
GPU 3           211.579           0.250        0.079        0.091        5022966084                  7988106701                  
GPU 4           222.639           0.253        0.081        0.091        5658596510                  7072081272                  
GPU 5           230.159           0.252        0.081        0.090        5027371673                  8107024590                  
GPU 6           226.897           0.253        0.081        0.091        6051252101                  6862000238                  
GPU 7           223.080           0.251        0.080        0.090        5016017393                  7803046101                  
GPU 0           202.017           0.233        0.072        0.084        6588451668                  6926915162                  
GPU 1           198.100           0.197        0.074        0.092        5917582211                  8145173879                  
GPU 2           200.717           0.205        0.073        0.085        6219519090                  7326767092                  
GPU 3           202.214           0.198        0.076        0.096        5204207860                  8327575871                  
GPU 4           211.867           0.225        0.070        0.080        6331247658                  7703662351                  
GPU 5           212.129           0.233        0.072        0.084        5515523414                  8092598782                  
GPU 6           215.977           0.241        0.074        0.089        6645682994                  7082972956                  
GPU 7           206.551           0.201        0.077        0.095        5305735266                  8295050502                  
GPU 0           204.355           0.204        0.067        0.065        5671654866                  6866724350                  
GPU 1           229.757           0.244        0.064        0.063        5178716569                  8257927993                  
GPU 2           197.666           0.261        0.068        0.065        6591668186                  7107001137                  
GPU 3           189.943           0.243        0.064        0.063        5944460871                  8553900021                  
GPU 4           201.742           0.206        0.068        0.066        6557737786                  8129579717                  
GPU 5           202.610           0.204        0.068        0.065        5783335969                  8458434519                  
GPU 6           201.595           0.203        0.067        0.064        5776119151                  7179870397                  
GPU 7           202.057           0.255        0.066        0.064        5928048137                  8473414198                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           231.964           0.260        0.078        0.100        5617283394                  7359853636                  
GPU 1           236.996           0.259        0.075        0.091        4997424521                  8329761874                  
GPU 2           221.948           0.264        0.079        0.100        5648937348                  7197242283                  
GPU 3           216.961           0.260        0.075        0.089        5242622730                  8278743186                  
GPU 4           230.965           0.267        0.080        0.104        5657590831                  7456782982                  
GPU 5           234.515           0.262        0.079        0.101        5064880502                  8434934701                  
GPU 6           234.694           0.254        0.078        0.102        5615523867                  7624982034                  
GPU 7           227.635           0.265        0.079        0.095        5016568682                  9028441353                  
GPU 0           227.270           0.265        0.080        0.103        5619926953                  7299599209                  
GPU 1           236.608           0.257        0.077        0.101        5046156251                  8067886431                  
GPU 2           220.967           0.266        0.080        0.104        5662313497                  7642055720                  
GPU 3           218.474           0.263        0.078        0.102        5012098227                  8260348303                  
GPU 4           231.706           0.265        0.079        0.103        5614917878                  7854215707                  
GPU 5           238.337           0.264        0.079        0.103        5034099945                  8187655563                  
GPU 6           237.003           0.264        0.079        0.102        5643721964                  7368203528                  
GPU 7           226.690           0.266        0.079        0.103        5065635896                  8347553096                  
GPU 0           227.329           0.262        0.078        0.101        5646376012                  7459707058                  
GPU 1           237.450           0.258        0.077        0.100        5025544833                  8080787393                  
GPU 2           226.656           0.264        0.079        0.102        5626242921                  7289476194                  
GPU 3           220.149           0.261        0.078        0.104        5052491206                  8507301992                  
GPU 4           230.814           0.265        0.079        0.102        5672246072                  7952477773                  
GPU 5           231.978           0.262        0.078        0.102        5040105333                  8534621104                  
GPU 6           230.291           0.264        0.079        0.102        5663921079                  7536734712                  
GPU 7           235.925           0.265        0.080        0.104        5068240567                  8681668593                  
GPU 0           228.974           0.264        0.084        0.096        5616389594                  6845829141                  
GPU 1           235.381           0.260        0.082        0.094        5005106163                  7871287881                  
GPU 2           223.239           0.263        0.084        0.095        5653954472                  7297234612                  
GPU 3           217.509           0.262        0.083        0.095        5007765861                  7895176938                  
GPU 4           232.620           0.266        0.085        0.097        5630457158                  7228495411                  
GPU 5           232.984           0.266        0.085        0.096        5009338190                  7909986803                  
GPU 6           232.165           0.265        0.085        0.096        5615163219                  6992044603                  
GPU 7           229.366           0.267        0.079        0.103        5012577800                  8672543962                  
GPU 0           215.334           0.238        0.075        0.084        5920381458                  6799715926                  
GPU 1           222.894           0.245        0.075        0.091        5145340599                  7983117351                  
GPU 2           205.596           0.237        0.075        0.083        5940634236                  7110873117                  
GPU 3           206.196           0.250        0.076        0.094        5113166601                  7916900646                  
GPU 4           207.948           0.233        0.074        0.081        5980956722                  7076604404                  
GPU 5           219.444           0.236        0.075        0.083        5235053176                  7816682643                  
GPU 6           218.113           0.244        0.076        0.088        5868471749                  6927404897                  
GPU 7           214.923           0.248        0.076        0.091        5174565837                  8170787509                  
GPU 0           229.540           0.264        0.080        0.102        5693965204                  7566309294                  
GPU 1           230.465           0.247        0.076        0.092        5147356349                  8317290826                  
GPU 2           222.617           0.263        0.079        0.101        5682091879                  7361752053                  
GPU 3           222.653           0.245        0.076        0.090        5206214033                  8636229535                  
GPU 4           229.732           0.267        0.080        0.104        5674380735                  8052359349                  
GPU 5           235.322           0.262        0.079        0.101        5070471903                  8488462532                  
GPU 6           242.356           0.258        0.079        0.097        5785365912                  7922602906                  
GPU 7           226.409           0.253        0.078        0.094        5168858880                  8641713803                  
GPU 0           226.755           0.263        0.079        0.102        5675953504                  7196384752                  
GPU 1           237.129           0.260        0.077        0.102        5004636559                  8101753318                  
GPU 2           219.679           0.261        0.078        0.101        5701258082                  7555355303                  
GPU 3           219.328           0.267        0.080        0.105        5017077744                  8276474141                  
GPU 4           225.589           0.256        0.078        0.098        5786651775                  7360922538                  
GPU 5           225.667           0.262        0.079        0.102        5087932900                  8297945122                  
GPU 6           237.409           0.268        0.081        0.104        5612186188                  7270339874                  
GPU 7           222.600           0.269        0.081        0.105        5015004424                  8372965598                  
GPU 0           207.516           0.211        0.067        0.071        6473434995                  6963852470                  
GPU 1           205.897           0.204        0.065        0.069        5745504462                  8303805090                  
GPU 2           200.913           0.211        0.067        0.071        6471940704                  7308961972                  
GPU 3           199.613           0.211        0.067        0.073        5675887269                  8298426632                  
GPU 4           208.028           0.216        0.068        0.075        6366489185                  7327328955                  
GPU 5           213.794           0.212        0.067        0.072        5678845135                  8223592771                  
GPU 6           201.503           0.206        0.066        0.069        6521505962                  7151914860                  
GPU 7           209.423           0.207        0.066        0.069        5745045223                  8100166292                  
GPU 0           228.454           0.266        0.080        0.104        5605672494                  7405703027                  
GPU 1           240.144           0.261        0.078        0.102        4995582437                  8199239909                  
GPU 2           227.057           0.267        0.080        0.104        5599298782                  7409388617                  
GPU 3           225.111           0.266        0.079        0.104        5010636652                  8419619040                  
GPU 4           235.242           0.268        0.081        0.105        5649109398                  8014526155                  
GPU 5           235.182           0.266        0.080        0.104        5006894933                  8368272422                  
GPU 6           245.270           0.267        0.080        0.104        5624447031                  7606455629                  
GPU 7           232.288           0.269        0.081        0.105        5036305683                  8740194806                  
GPU 0           218.645           0.255        0.077        0.097        5819496414                  7203261271                  
GPU 1           235.300           0.260        0.077        0.102        4975827817                  7955698043                  
GPU 2           212.934           0.254        0.077        0.096        5821395563                  7291227397                  
GPU 3           208.874           0.265        0.079        0.104        5007782121                  8313171620                  
GPU 4           226.443           0.247        0.076        0.093        5926617764                  7300431888                  
GPU 5           218.729           0.254        0.077        0.097        5198794666                  8336852386                  
GPU 6           222.106           0.264        0.080        0.102        5682138221                  7261841682                  
GPU 7           221.011           0.273        0.082        0.107        4998065695                  8412820834                  
GPU 0           214.065           0.224        0.070        0.078        6257145459                  7023746133                  
GPU 1           211.343           0.206        0.065        0.070        5704481993                  8341640853                  
GPU 2           208.526           0.225        0.071        0.078        6280278919                  7379300111                  
GPU 3           204.038           0.211        0.067        0.071        5690108576                  8320667052                  
GPU 4           213.243           0.230        0.072        0.082        6168675365                  7509430872                  
GPU 5           222.831           0.227        0.071        0.080        5514729225                  8257874482                  
GPU 6           215.189           0.217        0.069        0.074        6408237721                  7275141756                  
GPU 7           213.237           0.211        0.067        0.071        5701981076                  8224868685                  
GPU 0           209.445           0.213        0.069        0.071        6521945923                  6939083760                  
GPU 1           213.543           0.216        0.069        0.074        5627403045                  8022789413                  
GPU 2           203.563           0.218        0.070        0.074        6437756397                  7073947119                  
GPU 3           200.809           0.218        0.070        0.074        5648692100                  8237021166                  
GPU 4           204.702           0.217        0.069        0.074        6434246613                  7026230569                  
GPU 5           208.542           0.218        0.070        0.074        5661323822                  8179526866                  
GPU 6           214.450           0.217        0.069        0.074        6439097816                  7127293716                  
GPU 7           209.759           0.220        0.071        0.075        5672184357                  8375044341                  
GPU 0           198.192           0.201        0.064        0.067        6612296243                  6891098446                  
