#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 4           71.553            0.000        0.000        0.000        505216                      307112                      
GPU 5           72.528            0.000        0.000        0.000        496836                      299779                      
GPU 6           72.174            0.000        0.000        0.000        500493                      303440                      
GPU 7           71.836            0.000        0.000        0.000        499456                      300827                      
GPU 0           97.209            0.000        0.000        0.000        493751                      278324                      
GPU 1           70.862            0.000        0.000        0.000        508848                      303422                      
GPU 2           70.262            0.000        0.000        0.000        498395                      301867                      
GPU 3           70.071            0.000        0.000        0.000        508843                      302371                      
GPU 4           71.518            0.000        0.000        0.000        497843                      299754                      
GPU 5           72.527            0.000        0.000        0.000        493699                      295590                      
GPU 6           72.204            0.000        0.000        0.000        495259                      297155                      
GPU 7           71.849            0.000        0.000        0.000        497874                      299772                      
GPU 0           97.242            0.000        0.000        0.000        491655                      275180                      
GPU 1           70.917            0.000        0.000        0.000        505715                      303953                      
GPU 2           70.255            0.000        0.000        0.000        498407                      301350                      
GPU 3           70.090            0.000        0.000        0.000        506758                      298185                      
GPU 4           71.571            0.000        0.000        0.000        503141                      303456                      
GPU 5           72.499            0.000        0.000        0.000        497876                      302918                      
GPU 6           72.202            0.000        0.000        0.000        495260                      297680                      
GPU 7           71.848            0.000        0.000        0.000        499452                      299776                      
GPU 0           97.301            0.000        0.000        0.000        436614                      224859                      
GPU 1           70.909            0.000        0.000        0.000        243690                      50310                       
GPU 2           70.272            0.000        0.000        0.000        443208                      253037                      
GPU 3           70.012            0.000        0.000        0.000        244731                      50832                       
GPU 4           71.541            0.000        0.000        0.000        499446                      300820                      
GPU 5           72.513            0.000        0.000        0.000        436567                      240557                      
GPU 6           72.250            0.000        0.000        0.000        243169                      65509                       
GPU 7           71.855            0.000        0.000        0.000        500492                      300295                      
GPU 0           97.253            0.000        0.000        0.000        265746                      66567                       
GPU 1           70.893            0.000        0.000        0.000        475828                      266212                      
GPU 2           70.283            0.000        0.000        0.000        253653                      63413                       
GPU 3           70.062            0.000        0.000        0.000        474255                      263067                      
GPU 4           71.589            0.000        0.000        0.000        232166                      50835                       
GPU 5           72.549            0.000        0.000        0.000        259958                      71278                       
GPU 6           72.164            0.000        0.000        0.000        457004                      251038                      
GPU 7           71.837            0.000        0.000        0.000        197057                      16246                       
GPU 0           97.209            0.000        0.000        0.000        486932                      272032                      
GPU 1           70.891            0.000        0.000        0.000        515680                      307626                      
GPU 2           70.262            0.000        0.000        0.000        511509                      311831                      
GPU 3           70.055            0.000        0.000        0.000        510953                      302379                      
GPU 4           71.540            0.000        0.000        0.000        475868                      270427                      
GPU 5           72.473            0.000        0.000        0.000        495792                      297685                      
GPU 6           72.244            0.000        0.000        0.000        500489                      301341                      
GPU 7           71.858            0.000        0.000        0.000        497360                      295062                      
GPU 0           97.176            0.000        0.000        0.000        492703                      276228                      
GPU 1           70.949            0.000        0.000        0.000        507267                      306037                      
GPU 2           70.292            0.000        0.000        0.000        503113                      306060                      
GPU 3           70.015            0.000        0.000        0.000        505704                      297658                      
GPU 4           71.505            0.000        0.000        0.000        497355                      299251                      
GPU 5           72.452            0.000        0.000        0.000        497370                      298212                      
GPU 6           72.249            0.000        0.000        0.000        495258                      298203                      
GPU 7           71.855            0.000        0.000        0.000        505735                      305537                      
GPU 0           97.257            0.000        0.000        0.000        4017615                     309773                      
GPU 1           70.855            0.000        0.000        0.000        513054                      305003                      
GPU 2           70.290            0.000        0.000        0.000        498411                      300828                      
GPU 3           70.006            0.000        0.000        0.000        508329                      300805                      
GPU 4           71.503            0.000        0.000        0.000        503627                      303958                      
GPU 5           72.506            0.000        0.000        0.000        516946                      304825                      
GPU 6           72.262            0.000        0.000        0.000        502596                      305016                      
GPU 7           71.812            0.000        0.000        0.000        499984                      301353                      
GPU 0           97.339            0.000        0.000        0.000        492700                      277799                      
GPU 1           70.896            0.000        0.000        0.000        516721                      309194                      
GPU 2           70.286            0.000        0.000        0.000        498926                      303443                      
GPU 3           69.998            0.000        0.000        0.000        508270                      301818                      
GPU 4           71.559            0.000        0.000        0.000        494738                      296633                      
GPU 5           72.468            0.000        0.000        0.000        494741                      297683                      
GPU 6           72.309            0.000        0.000        0.000        496294                      299244                      
GPU 7           71.861            0.000        0.000        0.000        500494                      303440                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           97.358            0.000        0.000        0.000        491133                      275705                      
GPU 1           70.870            0.000        0.000        0.000        460604                      257288                      
GPU 2           70.250            0.000        0.000        0.000        502062                      305534                      
GPU 3           70.051            0.000        0.000        0.000        511464                      301847                      
GPU 4           71.571            0.000        0.000        0.000        498915                      300816                      
GPU 5           72.458            0.000        0.000        0.000        495801                      297690                      
GPU 6           72.337            0.000        0.000        0.000        504165                      305015                      
GPU 7           71.858            0.000        0.000        0.000        495265                      296635                      
GPU 0           97.161            0.000        0.000        0.000        439237                      220143                      
GPU 1           70.900            0.000        0.000        0.000        256788                      58170                       
GPU 2           70.279            0.000        0.000        0.000        438137                      242128                      
GPU 3           70.030            0.000        0.000        0.000        202809                      13625                       
GPU 4           71.515            0.000        0.000        0.000        497849                      299757                      
GPU 5           72.505            0.000        0.000        0.000        493167                      293489                      
GPU 6           72.278            0.000        0.000        0.000        198372                      22506                       
GPU 7           71.836            0.000        0.000        0.000        441804                      246320                      
GPU 0           97.185            0.000        0.000        0.000        263648                      69712                       
GPU 1           70.890            0.000        0.000        0.000        530332                      302373                      
GPU 2           70.323            0.000        0.000        0.000        262037                      76515                       
GPU 3           69.968            0.000        0.000        0.000        504649                      302370                      
GPU 4           71.573            0.000        0.000        0.000        198622                      13101                       
GPU 5           72.444            0.000        0.000        0.000        197064                      19392                       
GPU 6           72.311            0.000        0.000        0.000        497476                      293558                      
GPU 7           71.848            0.000        0.000        0.000        249985                      62365                       
GPU 0           97.171            0.000        0.000        0.000        480648                      270987                      
GPU 1           70.915            0.000        0.000        0.000        509381                      302379                      
GPU 2           70.278            0.000        0.000        0.000        507837                      309209                      
GPU 3           69.989            0.000        0.000        0.000        499944                      299233                      
GPU 4           71.529            0.000        0.000        0.000        499966                      301866                      
GPU 5           72.475            0.000        0.000        0.000        500519                      295070                      
GPU 6           72.279            0.000        0.000        0.000        493062                      296571                      
GPU 7           71.868            0.000        0.000        0.000        498928                      299776                      
GPU 0           97.053            0.000        0.000        0.000        490601                      274652                      
GPU 1           70.924            0.000        0.000        0.000        508863                      301859                      
GPU 2           70.276            0.000        0.000        0.000        500500                      304493                      
GPU 3           70.029            0.000        0.000        0.000        513048                      306047                      
GPU 4           71.562            0.000        0.000        0.000        495782                      297155                      
GPU 5           72.527            0.000        0.000        0.000        496841                      298209                      
GPU 6           72.301            0.000        0.000        0.000        497872                      299247                      
GPU 7           71.901            0.000        0.000        0.000        494203                      297151                      
GPU 0           97.186            0.000        0.000        0.000        494278                      278850                      
GPU 1           70.936            0.000        0.000        0.000        513045                      305521                      
GPU 2           70.297            0.000        0.000        0.000        501543                      304490                      
GPU 3           70.042            0.000        0.000        0.000        508845                      300800                      
GPU 4           71.512            0.000        0.000        0.000        494723                      297148                      
GPU 5           72.524            0.000        0.000        0.000        495803                      297691                      
GPU 6           72.334            0.000        0.000        0.000        494213                      296633                      
GPU 7           71.864            0.000        0.000        0.000        502074                      302921                      
GPU 0           97.163            0.000        0.000        0.000        492698                      277797                      
GPU 1           70.854            0.000        0.000        0.000        509905                      302903                      
GPU 2           70.276            0.000        0.000        0.000        496840                      300305                      
GPU 3           70.049            0.000        0.000        0.000        506759                      298186                      
GPU 4           71.580            0.000        0.000        0.000        495258                      297154                      
GPU 5           72.495            0.000        0.000        0.000        511003                      313415                      
GPU 6           72.255            0.000        0.000        0.000        498389                      299767                      
GPU 7           71.842            0.000        0.000        0.000        504173                      303971                      
GPU 0           97.081            0.000        0.000        0.000        491656                      275704                      
GPU 1           70.904            0.000        0.000        0.000        512516                      304470                      
GPU 2           70.266            0.000        0.000        0.000        499441                      303437                      
GPU 3           70.013            0.000        0.000        0.000        446434                      242080                      
GPU 4           71.590            0.000        0.000        0.000        499351                      302335                      
GPU 5           72.465            0.000        0.000        0.000        496326                      297690                      
GPU 6           72.282            0.000        0.000        0.000        494738                      297157                      
GPU 7           71.835            0.000        0.000        0.000        498403                      299775                      
GPU 0           97.128            0.000        0.000        0.000        240586                      47698                       
GPU 1           70.907            0.000        0.000        0.000        243163                      52929                       
GPU 2           70.317            0.000        0.000        0.000        246843                      66034                       
GPU 3           69.957            0.000        0.000        0.000        274602                      74939                       
GPU 4           71.515            0.000        0.000        0.000        449133                      252604                      
GPU 5           72.488            0.000        0.000        0.000        499469                      296641                      
GPU 6           72.282            0.000        0.000        0.000        198103                      18867                       
GPU 7           71.862            0.000        0.000        0.000        242130                      66035                       
GPU 0           97.194            0.000        0.000        0.000        463345                      242679                      
GPU 1           70.911            0.000        0.000        0.000        477941                      263601                      
GPU 2           70.219            0.000        0.000        0.000        459628                      256280                      
GPU 3           70.019            0.000        0.000        0.000        511475                      302378                      
GPU 4           71.523            0.000        0.000        0.000        249989                      62366                       
GPU 5           72.515            0.000        0.000        0.000        196537                      15198                       
GPU 6           72.312            0.000        0.000        0.000        502068                      296628                      
GPU 7           71.836            0.000        0.000        0.000        466428                      255225                      
GPU 0           97.134            0.000        0.000        0.000        492178                      276227                      
GPU 1           70.941            0.000        0.000        0.000        508864                      301859                      
GPU 2           70.206            0.000        0.000        0.000        499972                      303442                      
GPU 3           70.049            0.000        0.000        0.000        507272                      300276                      
GPU 4           71.543            0.000        0.000        0.000        507203                      311238                      
GPU 5           72.512            0.000        0.000        0.000        495278                      297167                      
GPU 6           72.322            0.000        0.000        0.000        488894                      300777                      
GPU 7           71.893            0.000        0.000        0.000        503656                      303975                      
GPU 0           97.143            0.000        0.000        0.000        492179                      276228                      
GPU 1           70.889            0.000        0.000        0.000        518819                      310243                      
GPU 2           70.209            0.000        0.000        0.000        498406                      301874                      
GPU 3           70.062            0.000        0.000        0.000        509898                      301327                      
GPU 4           71.514            0.000        0.000        0.000        492108                      294007                      
GPU 5           72.586            0.000        0.000        0.000        495788                      297158                      
GPU 6           72.234            0.000        0.000        0.000        488438                      291386                      
GPU 7           71.854            0.000        0.000        0.000        493692                      295586                      
GPU 0           97.220            0.000        0.000        0.000        492181                      276229                      
GPU 1           70.918            0.000        0.000        0.000        513570                      306570                      
GPU 2           70.250            0.000        0.000        0.000        501538                      304486                      
GPU 3           70.075            0.000        0.000        0.000        527714                      298706                      
GPU 4           71.551            0.000        0.000        0.000        497351                      298725                      
GPU 5           72.535            0.000        0.000        0.000        499998                      300313                      
GPU 6           72.338            0.000        0.000        0.000        496833                      299252                      
GPU 7           71.872            0.000        0.000        0.000        503644                      305540                      
GPU 0           97.120            0.000        0.000        0.000        492182                      278326                      
GPU 1           70.880            0.000        0.000        0.000        508857                      300807                      
GPU 2           70.268            0.000        0.000        0.000        497360                      301350                      
GPU 3           70.116            0.000        0.000        0.000        511480                      302905                      
GPU 4           71.591            0.000        0.000        0.000        497343                      299244                      
GPU 5           72.494            0.000        0.000        0.000        493706                      295595                      
GPU 6           72.288            0.000        0.000        0.000        497880                      299252                      
GPU 7           71.845            0.000        0.000        0.000        496838                      298731                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           97.015            0.000        0.000        0.000        492700                      276750                      
GPU 1           70.871            0.000        0.000        0.000        508339                      300811                      
GPU 2           70.277            0.000        0.000        0.000        506610                      313291                      
GPU 3           70.093            0.000        0.000        0.000        517240                      314431                      
GPU 4           71.583            0.000        0.000        0.000        495252                      296627                      
GPU 5           72.539            0.000        0.000        0.000        496838                      298732                      
GPU 6           72.275            0.000        0.000        0.000        461703                      270418                      
GPU 7           71.848            0.000        0.000        0.000        498918                      300818                      
GPU 0           97.100            0.000        0.000        0.000        210162                      13626                       
GPU 1           70.885            0.000        0.000        0.000        210142                      18341                       
GPU 2           70.220            0.000        0.000        0.000        234261                      51883                       
GPU 3           70.027            0.000        0.000        0.000        208566                      18865                       
GPU 4           71.543            0.000        0.000        0.000        244742                      68653                       
GPU 5           72.546            0.000        0.000        0.000        378927                      189725                      
GPU 6           72.306            0.000        0.000        0.000        238981                      45595                       
GPU 7           71.877            0.000        0.000        0.000        232170                      52932                       
GPU 0           96.839            0.000        0.000        0.000        485414                      273111                      
GPU 1           70.860            0.000        0.000        0.000        512006                      298713                      
GPU 2           70.276            0.000        0.000        0.000        464872                      264668                      
GPU 3           70.153            0.000        0.000        0.000        523528                      307094                      
GPU 4           71.582            0.000        0.000        0.000        454379                      246842                      
GPU 5           72.569            0.000        0.000        0.000        330182                      131548                      
GPU 6           72.173            0.000        0.000        0.000        496301                      297676                      
GPU 7           71.847            0.000        0.000        0.000        479019                      270955                      
GPU 0           96.873            0.000        0.000        0.000        491657                      275181                      
GPU 1           70.929            0.000        0.000        0.000        511995                      306044                      
GPU 2           70.232            0.000        0.000        0.000        498919                      302391                      
GPU 3           70.107            0.000        0.000        0.000        506747                      298703                      
GPU 4           71.582            0.000        0.000        0.000        499452                      300824                      
GPU 5           72.511            0.000        0.000        0.000        493181                      295594                      
GPU 6           72.185            0.000        0.000        0.000        497356                      298728                      
GPU 7           71.868            0.000        0.000        0.000        498364                      300276                      
GPU 0           96.997            0.000        0.000        0.000        490609                      274133                      
GPU 1           70.925            0.000        0.000        0.000        512531                      304479                      
GPU 2           70.213            0.000        0.000        0.000        498409                      301876                      
GPU 3           70.065            0.000        0.000        0.000        508857                      300283                      
GPU 4           71.542            0.000        0.000        0.000        499958                      301337                      
GPU 5           72.596            0.000        0.000        0.000        496851                      298215                      
GPU 6           72.189            0.000        0.000        0.000        495262                      297681                      
GPU 7           71.888            0.000        0.000        0.000        493690                      296633                      
GPU 0           96.940            0.000        0.000        0.000        492176                      276226                      
GPU 1           70.848            0.000        0.000        0.000        508862                      301334                      
GPU 2           70.215            0.000        0.000        0.000        498929                      302397                      
GPU 3           70.044            0.000        0.000        0.000        505176                      298703                      
GPU 4           71.550            0.000        0.000        0.000        498927                      300299                      
GPU 5           72.534            0.000        0.000        0.000        486881                      297159                      
GPU 6           72.185            0.000        0.000        0.000        494202                      297150                      
GPU 7           71.883            0.000        0.000        0.000        496827                      298201                      
GPU 0           96.891            0.000        0.000        0.000        493755                      277803                      
GPU 1           70.938            0.000        0.000        0.000        511989                      304468                      
GPU 2           70.238            0.000        0.000        0.000        502022                      307606                      
GPU 3           70.075            0.000        0.000        0.000        513557                      307610                      
GPU 4           71.543            0.000        0.000        0.000        503108                      304485                      
GPU 5           72.519            0.000        0.000        0.000        494755                      295595                      
GPU 6           72.190            0.000        0.000        0.000        496310                      298729                      
GPU 7           71.886            0.000        0.000        0.000        505224                      305545                      
GPU 0           96.885            0.000        0.000        0.000        436089                      225382                      
GPU 1           70.907            0.000        0.000        0.000        458477                      253079                      
GPU 2           70.233            0.000        0.000        0.000        498402                      301871                      
GPU 3           70.023            0.000        0.000        0.000        458025                      253643                      
GPU 4           71.535            0.000        0.000        0.000        499449                      300822                      
GPU 5           72.508            0.000        0.000        0.000        493696                      296112                      
GPU 6           72.222            0.000        0.000        0.000        242120                      66032                       
GPU 7           71.855            0.000        0.000        0.000        497357                      298729                      
GPU 0           96.853            0.000        0.000        0.000        264697                      62898                       
GPU 1           70.964            0.000        0.000        0.000        259400                      64981                       
GPU 2           70.200            0.000        0.000        0.000        198625                      12577                       
GPU 3           70.024            0.000        0.000        0.000        263065                      62360                       
GPU 4           71.573            0.000        0.000        0.000        233738                      53979                       
GPU 5           72.527            0.000        0.000        0.000        244755                      64988                       
GPU 6           72.163            0.000        0.000        0.000        449673                      242131                      
GPU 7           71.855            0.000        0.000        0.000        199147                      19914                       
GPU 0           96.871            0.000        0.000        0.000        486936                      270462                      
GPU 1           70.891            0.000        0.000        0.000        523452                      314909                      
GPU 2           70.273            0.000        0.000        0.000        508368                      309737                      
GPU 3           70.066            0.000        0.000        0.000        508333                      299235                      
GPU 4           71.571            0.000        0.000        0.000        464852                      262036                      
GPU 5           72.547            0.000        0.000        0.000        452830                      250000                      
GPU 6           72.211            0.000        0.000        0.000        507839                      309734                      
GPU 7           71.852            0.000        0.000        0.000        508369                      303449                      
GPU 0           96.897            0.000        0.000        0.000        483790                      267840                      
GPU 1           70.950            0.000        0.000        0.000        511514                      302401                      
GPU 2           70.227            0.000        0.000        0.000        499451                      301872                      
GPU 3           70.050            0.000        0.000        0.000        511471                      301851                      
GPU 4           71.536            0.000        0.000        0.000        508357                      310255                      
GPU 5           72.555            0.000        0.000        0.000        492038                      300777                      
GPU 6           72.199            0.000        0.000        0.000        507831                      309729                      
GPU 7           71.876            0.000        0.000        0.000        496825                      299772                      
GPU 0           96.885            0.000        0.000        0.000        484318                      268367                      
GPU 1           70.919            0.000        0.000        0.000        509899                      300279                      
GPU 2           70.252            0.000        0.000        0.000        502585                      303962                      
GPU 3           70.069            0.000        0.000        0.000        514612                      304470                      
GPU 4           71.574            0.000        0.000        0.000        499967                      302915                      
GPU 5           72.527            0.000        0.000        0.000        499995                      303456                      
GPU 6           72.188            0.000        0.000        0.000        495783                      303444                      
GPU 7           71.873            0.000        0.000        0.000        492645                      299780                      
GPU 0           96.853            0.000        0.000        0.000        479596                      266267                      
GPU 1           70.851            0.000        0.000        0.000        511477                      302903                      
GPU 2           70.210            0.000        0.000        0.000        497361                      300827                      
GPU 3           70.045            0.000        0.000        0.000        507811                      297664                      
GPU 4           71.610            0.000        0.000        0.000        502595                      305540                      
GPU 5           72.463            0.000        0.000        0.000        499459                      302401                      
GPU 6           72.160            0.000        0.000        0.000        501013                      303962                      
GPU 7           71.860            0.000        0.000        0.000        494219                      296636                      
GPU 0           96.910            0.000        0.000        0.000        483793                      268366                      
GPU 1           70.897            0.000        0.000        0.000        510422                      301327                      
GPU 2           70.262            0.000        0.000        0.000        491059                      301344                      
GPU 3           70.095            0.000        0.000        0.000        513037                      304468                      
GPU 4           71.498            0.000        0.000        0.000        499975                      303968                      
GPU 5           72.573            0.000        0.000        0.000        501568                      304504                      
GPU 6           72.187            0.000        0.000        0.000        502601                      306591                      
GPU 7           71.863            0.000        0.000        0.000        498926                      301871                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.790            0.000        0.000        0.000        419836                      212277                      
GPU 1           70.875            0.000        0.000        0.000        463794                      251025                      
GPU 2           70.244            0.000        0.000        0.000        436039                      241603                      
GPU 3           70.045            0.000        0.000        0.000        451208                      241587                      
GPU 4           71.603            0.000        0.000        0.000        501533                      305007                      
GPU 5           72.520            0.000        0.000        0.000        498943                      302405                      
GPU 6           72.197            0.000        0.000        0.000        238458                      63414                       
GPU 7           71.867            0.000        0.000        0.000        501547                      301871                      
GPU 0           96.860            0.000        0.000        0.000        262597                      66566                       
GPU 1           70.978            0.000        0.000        0.000        273556                      76512                       
GPU 2           70.241            0.000        0.000        0.000        263092                      73896                       
GPU 3           70.042            0.000        0.000        0.000        272505                      74938                       
GPU 4           71.545            0.000        0.000        0.000        198626                      19915                       
GPU 5           72.506            0.000        0.000        0.000        198108                      21487                       
GPU 6           72.163            0.000        0.000        0.000        466956                      258896                      
GPU 7           71.851            0.000        0.000        0.000        197056                      13626                       
GPU 0           96.777            0.000        0.000        0.000        481175                      265747                      
GPU 1           70.923            0.000        0.000        0.000        517763                      308666                      
GPU 2           70.195            0.000        0.000        0.000        506261                      308683                      
GPU 3           70.055            0.000        0.000        0.000        515657                      304992                      
GPU 4           71.610            0.000        0.000        0.000        508350                      304486                      
GPU 5           72.460            0.000        0.000        0.000        502620                      296645                      
GPU 6           72.232            0.000        0.000        0.000        502072                      305017                      
GPU 7           71.885            0.000        0.000        0.000        497867                      301340                      
GPU 0           96.956            0.000        0.000        0.000        485351                      268882                      
GPU 1           70.918            0.000        0.000        0.000        505194                      298714                      
GPU 2           70.260            0.000        0.000        0.000        497877                      300823                      
GPU 3           70.049            0.000        0.000        0.000        510955                      301332                      
GPU 4           71.573            0.000        0.000        0.000        502067                      305013                      
GPU 5           72.495            0.000        0.000        0.000        499985                      303450                      
GPU 6           72.188            0.000        0.000        0.000        506257                      309204                      
GPU 7           71.863            0.000        0.000        0.000        497818                      301311                      
GPU 0           96.895            0.000        0.000        0.000        483805                      267324                      
GPU 1           70.890            0.000        0.000        0.000        511473                      302901                      
GPU 2           70.232            0.000        0.000        0.000        495259                      298727                      
GPU 3           70.077            0.000        0.000        0.000        514610                      304468                      
GPU 4           71.543            0.000        0.000        0.000        502592                      306062                      
GPU 5           72.575            0.000        0.000        0.000        508912                      314990                      
GPU 6           72.190            0.000        0.000        0.000        507838                      310258                      
GPU 7           71.920            0.000        0.000        0.000        499447                      302393                      
GPU 0           96.911            0.000        0.000        0.000        482225                      266272                      
GPU 1           70.893            0.000        0.000        0.000        513544                      304458                      
GPU 2           70.231            0.000        0.000        0.000        500497                      302394                      
GPU 3           70.076            0.000        0.000        0.000        515670                      305000                      
GPU 4           71.600            0.000        0.000        0.000        506253                      308154                      
GPU 5           72.450            0.000        0.000        0.000        515681                      307102                      
GPU 6           72.194            0.000        0.000        0.000        505217                      308161                      
GPU 7           71.896            0.000        0.000        0.000        488452                      294538                      
GPU 0           96.929            0.000        0.000        0.000        479579                      265209                      
